"CUSTOMER_ID","CONTACT_LAST_NAME","CONTACT_FIRST_NAME","STATE","AGE","MARITAL_STATUS","GENDER","NUMBER_OF_DEPENDENTS","ASSIGNED_RISK_PROFILE_ID","ASSIGNED_RISK_PROFILE","TOTAL_ASSETS"
1152,"Velazquez","Glenna","Oregon",35,"","Male",5,4,"ABOVE AVG TOLERANCE",3531159.28
1170,"Simpson","Adele","Georgia",35,"Single","Female",4,3,"AVERAGE TOLERANCE",3432549.2
1175,"Doyle","Brady","Georgia",35,"Married","Male",4,3,"AVERAGE TOLERANCE",6586120.99
1182,"Lewis","Raven","Connecticut",35,"Married","Male",4,3,"AVERAGE TOLERANCE",7509073.35
1202,"Austin","Dawn","Maryland",35,"Married","Male",3,3,"AVERAGE TOLERANCE",3158960.74
1224,"Hobbs","Vaughan","Wyoming",35,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2398674.04
1228,"Payne","Dominic","Massachusetts",35,"Married","Male",3,3,"AVERAGE TOLERANCE",4832281.15
1238,"Blackwell","Shana","Connecticut",35,"","Male",2,4,"ABOVE AVG TOLERANCE",4454114.24
1243,"Roach","Mikayla","Oregon",35,"","Female",2,4,"ABOVE AVG TOLERANCE",8005825.44
1258,"Hardy","Maggie","Pennsylvania",35,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",1368763.72
1270,"Miller","Indigo","Wisconsin",35,"Married","",2,2,"BELOW AVG TOLERANCE",9672654
1385,"Melendez","Hedda","Wyoming",36,"Single","Male",5,4,"ABOVE AVG TOLERANCE",2998028.95
1395,"Tate","Bell","Texas",36,"Single","",5,3,"AVERAGE TOLERANCE",4910595.48
1425,"Tyson","Constance","Massachusetts",36,"Single","",4,4,"ABOVE AVG TOLERANCE",7382438.1
1453,"Owens","Steel","Maryland",36,"Married","Male",3,3,"AVERAGE TOLERANCE",6414244.14
1456,"Richard","Hayes","Virginia",36,"Married","Male",3,3,"AVERAGE TOLERANCE",4387239.17
1465,"Mcguire","Omar","Nevada",36,"Married","",3,4,"ABOVE AVG TOLERANCE",9867150.12
1486,"Fulton","Lacota","Kentucky",36,"Married","Male",2,3,"AVERAGE TOLERANCE",5794780.33
1488,"Harris","Dara","Connecticut",36,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3485905.96
1490,"Jarvis","Zephr","Florida",36,"Married","Male",2,3,"AVERAGE TOLERANCE",3629470.28
1614,"Rhodes","Boris","Maryland",37,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1449250.4
2289,"Durham","Zia","Illinois",40,"Single","",5,3,"AVERAGE TOLERANCE",6008366.83
2306,"Sutton","Sylvester","California",40,"Married","Female",4,3,"AVERAGE TOLERANCE",4713307
2348,"Hoffman","Chantale","Texas",40,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",3395325.92
2360,"Rush","Lyle","Nevada",40,"Married","Male",3,3,"AVERAGE TOLERANCE",8490448.99
2362,"Stevens","Carl","Ohio",40,"Single","Male",3,4,"ABOVE AVG TOLERANCE",7268562.98
2364,"Watts","Barbara","Florida",40,"Married","Male",3,3,"AVERAGE TOLERANCE",8011258.15
2384,"Aguilar","Hoyt","Connecticut",40,"Single","Male",2,3,"AVERAGE TOLERANCE",5273437.59
2385,"Barnett","Rooney","Oregon",40,"Married","Male",2,3,"AVERAGE TOLERANCE",7978735.15
2387,"Cabrera","Chaim","Pennsylvania",40,"Married","Male",2,3,"AVERAGE TOLERANCE",8673499.19
2389,"Ferrell","Amir","Maryland",40,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2698132.54
2390,"Flores","Katell","Massachusetts",40,"","Male",2,4,"ABOVE AVG TOLERANCE",5659979.61
2397,"Williamson","Sydnee","Alabama",40,"Married","Male",2,2,"BELOW AVG TOLERANCE",5546770.64
2481,"Lynn","Beau","Florida",41,"Married","Male",5,3,"AVERAGE TOLERANCE",6170708.54
2499,"Bauer","Leandra","Maryland",41,"Single","Male",4,4,"ABOVE AVG TOLERANCE",4393699.75
2505,"Hull","Darrel","California",41,"Married","Male",4,3,"AVERAGE TOLERANCE",8569935.47
2515,"Spencer","Harding","Delaware",41,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2688482.46
2525,"Dillon","Germaine","Indiana",41,"Married","Female",3,3,"AVERAGE TOLERANCE",5796042.59
2544,"Perez","Hope","Delaware",41,"Married","Male",3,3,"AVERAGE TOLERANCE",4866675.27
2550,"West","Benjamin","Florida",41,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2349144.25
2559,"Hays","Tamara","Florida",41,"","Female",2,3,"AVERAGE TOLERANCE",5126537.71
2565,"Sullivan","Imogene","Florida",41,"Married","Female",2,3,"AVERAGE TOLERANCE",8075784.65
2572,"Justice","Brenda","California",41,"","Male",2,4,"ABOVE AVG TOLERANCE",5968814.1
2685,"Merritt","Pandora","Pennsylvania",42,"Married","",5,3,"AVERAGE TOLERANCE",8724253.16
2707,"Frank","Adria","Florida",42,"Married","Male",4,2,"BELOW AVG TOLERANCE",5894461.05
2709,"Henson","Maris","Maryland",42,"","Male",4,4,"ABOVE AVG TOLERANCE",5460913.75
2728,"Delacruz","Hiram","California",42,"Single","Female",3,3,"AVERAGE TOLERANCE",6199114.68
2753,"Leach","Rae","Illinois",42,"Married","Male",3,2,"BELOW AVG TOLERANCE",4715984.48
2755,"Mcneil","Cecilia","Nebraska",42,"Divorced","Male",3,3,"AVERAGE TOLERANCE",1432246.68
2759,"Higgins","Fiona","Montana",42,"Single","",3,2,"BELOW AVG TOLERANCE",6810497.31
2788,"Waters","Brent","Michigan",42,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3032070.54
2789,"Alvarado","Urielle","Delaware",42,"Single","",2,4,"ABOVE AVG TOLERANCE",4983873.43
2888,"Howard","Magee","California",43,"Single","Male",5,4,"ABOVE AVG TOLERANCE",5510456.74
2889,"May","Christine","Wyoming",43,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1360044.01
2892,"Weeks","Aphrodite","Ohio",43,"Married","Male",5,2,"BELOW AVG TOLERANCE",4773248.3
2904,"Harvey","Cally","California",43,"Married","Female",4,3,"AVERAGE TOLERANCE",10059662.76
3568,"Mathis","Yuli","Florida",46,"Married","Male",5,2,"BELOW AVG TOLERANCE",6543790.07
3570,"Pearson","Tanner","Maryland",46,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1746988.85
3596,"Hansen","Emerald","Iowa",46,"Divorced","Male",4,5,"HIGH RISK",2828192.92
3641,"Dudley","Ahmed","Nevada",46,"Single","",3,3,"AVERAGE TOLERANCE",5953474.4
3642,"Gaines","Aladdin","Delaware",46,"Single","",3,3,"AVERAGE TOLERANCE",6837675.97
3644,"Patrick","Molly","Florida",46,"Married","",3,3,"AVERAGE TOLERANCE",9111141.2
3649,"Gilbert","Odysseus","Massachusetts",46,"","Female",2,3,"AVERAGE TOLERANCE",5602620.68
3651,"Hanson","Nash","Colorado",46,"","Female",2,3,"AVERAGE TOLERANCE",3249345.39
3660,"Cotton","Carla","Florida",46,"Married","Male",2,3,"AVERAGE TOLERANCE",7233566.74
3666,"Oneal","Xenos","Florida",46,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2324848.23
3671,"Snider","Nola","Florida",46,"Married","Male",2,2,"BELOW AVG TOLERANCE",4214141.82
3673,"Weiss","Nicholas","Delaware",46,"Single","Male",2,4,"ABOVE AVG TOLERANCE",6785915.87
3676,"Mendez","Warren","Alabama",46,"Single","",2,4,"ABOVE AVG TOLERANCE",7969897.19
3778,"Roy","Ulric","Ohio",47,"Single","Male",5,4,"ABOVE AVG TOLERANCE",5860591.55
3780,"Tate","Shannon","Virginia",47,"","Male",5,4,"ABOVE AVG TOLERANCE",6026549.15
3781,"Carpenter","Sasha","Nevada",47,"Single","",5,2,"BELOW AVG TOLERANCE",5742907.73
3782,"David","Paloma","Maine",47,"Married","",5,2,"BELOW AVG TOLERANCE",3971021.21
3792,"Golden","Camille","Connecticut",47,"","Female",4,3,"AVERAGE TOLERANCE",7023041.26
3793,"Hendrix","Rylee","Indiana",47,"","Female",4,3,"AVERAGE TOLERANCE",9140537.88
3797,"Marquez","Patience","Arizona",47,"Married","Female",4,3,"AVERAGE TOLERANCE",9587977.83
3806,"Blanchard","Bo","Indiana",47,"Single","Male",4,4,"ABOVE AVG TOLERANCE",3182396.34
3827,"Reilly","Daniel","California",47,"Single","",4,4,"ABOVE AVG TOLERANCE",6302896.1
3846,"Sampson","Alexis","Connecticut",47,"Married","Male",3,2,"BELOW AVG TOLERANCE",4113690.67
3847,"Scott","Zia","California",47,"","Male",3,4,"ABOVE AVG TOLERANCE",4150870.51
3849,"Wheeler","Regan","Ohio",47,"Single","Male",3,4,"ABOVE AVG TOLERANCE",6060031.4
3858,"Cummings","Charissa","Michigan",47,"Married","Male",2,4,"ABOVE AVG TOLERANCE",7953713.85
3862,"Lancaster","Haviva","Michigan",47,"Married","Female",2,3,"AVERAGE TOLERANCE",5134992.98
3882,"Rivers","Lucas","Ohio",47,"Married","Male",2,3,"AVERAGE TOLERANCE",3416818.42
3888,"Robles","Cecilia","Washington",47,"Single","",2,2,"BELOW AVG TOLERANCE",7143274.42
3979,"Stevens","Cassady","Pennsylvania",48,"Married","Male",5,4,"ABOVE AVG TOLERANCE",6847683.11
3980,"Suarez","Leslie","Wyoming",48,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1257110.32
3986,"Hyde","Quyn","Delaware",48,"Married","",5,3,"AVERAGE TOLERANCE",8654461.34
4013,"Howard","Zia","Massachusetts",48,"Single","Male",4,4,"ABOVE AVG TOLERANCE",4055815.84
4025,"Robinson","Mallory","Maryland",48,"Married","",4,3,"AVERAGE TOLERANCE",7217185.8
4062,"Barnett","Winifred","Kentucky",48,"Married","Male",2,3,"AVERAGE TOLERANCE",4584268.03
4068,"Rowe","Quyn","California",48,"Married","Female",2,3,"AVERAGE TOLERANCE",8812593.34
4173,"Stout","Sebastian","Maryland",49,"Single","Male",5,4,"ABOVE AVG TOLERANCE",3465689.67
4175,"Cox","Penelope","Florida",49,"Single","",5,3,"AVERAGE TOLERANCE",5951002.16
4186,"Lynn","Dexter","Florida",49,"Married","Female",4,3,"AVERAGE TOLERANCE",7491234.01
4206,"Moss","Gisela","Colorado",49,"Single","",4,2,"BELOW AVG TOLERANCE",6253293.62
4208,"Bentley","Kennan","Massachusetts",49,"Married","Male",3,3,"AVERAGE TOLERANCE",8529633.66
2922,"Griffith","Kato","Texas",43,"","Male",4,3,"AVERAGE TOLERANCE",6448148.88
2925,"Hogan","Brandon","Colorado",43,"Married","Male",4,3,"AVERAGE TOLERANCE",4343971
2926,"Lancaster","Caesar","Florida",43,"","Male",4,4,"ABOVE AVG TOLERANCE",4620465.43
2946,"Cummings","Rafael","Texas",43,"","Male",3,4,"ABOVE AVG TOLERANCE",4045896.62
2947,"Dodson","Sade","Michigan",43,"Married","Female",3,3,"AVERAGE TOLERANCE",9652452.32
2974,"Vega","Abra","Tennessee",43,"Divorced","Male",3,5,"HIGH RISK",2748721.45
2975,"Dillard","Mollie","Virginia",43,"Married","",3,3,"AVERAGE TOLERANCE",7130260.1
2977,"Hoffman","Gail","Indiana",43,"Single","",3,3,"AVERAGE TOLERANCE",3450175.64
2981,"Gibson","Vance","Wisconsin",43,"","Female",2,3,"AVERAGE TOLERANCE",8616330.63
2988,"Rich","Calista","Florida",43,"Married","Female",2,3,"AVERAGE TOLERANCE",5973451.7
3002,"Waters","Kenyon","Florida",43,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3839305.15
3003,"Russell","Kareem","Oklahoma",43,"Single","",2,4,"ABOVE AVG TOLERANCE",2881926.92
3124,"Ballard","Alisa","Delaware",44,"Married","",5,3,"AVERAGE TOLERANCE",4808558.83
3136,"Golden","Dawn","Arizona",44,"","Female",4,4,"ABOVE AVG TOLERANCE",10051076.5
3153,"Goodwin","Ivor","Kansas",44,"Married","Male",4,3,"AVERAGE TOLERANCE",7785122.83
3156,"Harper","Keefe","Maine",44,"Single","Male",4,5,"HIGH RISK",2076820.73
3172,"Delaney","Vanna","Florida",44,"Single","Female",3,3,"AVERAGE TOLERANCE",6795276.23
3189,"Kelly","Jada","California",44,"Single","Male",3,4,"ABOVE AVG TOLERANCE",4553794.55
3200,"Solomon","Michael","Florida",44,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2760436.49
3203,"Yates","Hermione","Kentucky",44,"Single","",3,3,"AVERAGE TOLERANCE",7570941.84
3206,"Boyd","Whitney","Connecticut",44,"","Male",2,4,"ABOVE AVG TOLERANCE",7128469.05
3207,"Copeland","Keegan","Florida",44,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3826410.19
3218,"Pitts","Mira","Texas",44,"Married","Female",2,3,"AVERAGE TOLERANCE",5373281.55
3220,"Stevenson","Luke","Oregon",44,"Married","Female",2,2,"BELOW AVG TOLERANCE",12374510.38
3230,"Navarro","Berk","Pennsylvania",44,"","Male",2,4,"ABOVE AVG TOLERANCE",5690818.14
3233,"Parrish","Noelani","Florida",44,"","Male",2,4,"ABOVE AVG TOLERANCE",4392137.12
3348,"Rios","Isabelle","Nevada",45,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1797377.31
3355,"Elliott","Sara","California",45,"Married","",5,3,"AVERAGE TOLERANCE",7674643.14
3356,"Savage","Ocean","Massachusetts",45,"Single","",5,3,"AVERAGE TOLERANCE",4202492.19
3364,"Mcclure","Sybil","Michigan",45,"Married","Female",4,2,"BELOW AVG TOLERANCE",9320587.53
3382,"Mathews","Skyler","Oklahoma",45,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2481231.01
3395,"Ray","Josephine","Connecticut",45,"Single","",4,3,"AVERAGE TOLERANCE",3916938.37
3419,"Joyner","Nolan","Oklahoma",45,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2527939.61
3427,"Sandoval","Zeus","Minnesota",45,"Single","Male",3,3,"AVERAGE TOLERANCE",2076549.72
3428,"Sanford","Quynn","Ohio",45,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2414942.21
3449,"Glass","Jordan","Florida",45,"","Male",2,3,"AVERAGE TOLERANCE",4957515.2
3451,"Johns","Zachery","Illinois",45,"Married","Male",2,3,"AVERAGE TOLERANCE",6721767.89
3457,"Pena","Jordan","Florida",45,"Married","Male",2,3,"AVERAGE TOLERANCE",6296915.54
3462,"Williamson","Brynne","Wisconsin",45,"","Male",2,3,"AVERAGE TOLERANCE",2181840.59
1636,"Kirk","Howard","Pennsylvania",37,"Married","Female",4,3,"AVERAGE TOLERANCE",9739092.82
1645,"Baker","Macey","Wyoming",37,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2457368.8
1646,"Carrillo","Aquila","Florida",37,"Married","Male",4,3,"AVERAGE TOLERANCE",6728812.13
1688,"Peck","Cailin","Pennsylvania",37,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1244930.12
1710,"Shields","Bethany","Florida",37,"Married","Female",2,3,"AVERAGE TOLERANCE",8606289.16
1713,"Ward","Jena","Massachusetts",37,"","Female",2,4,"ABOVE AVG TOLERANCE",8327013
1716,"Andrews","Alan","Florida",37,"Single","Male",2,4,"ABOVE AVG TOLERANCE",4731217.71
1724,"Franklin","Brent","Massachusetts",37,"Married","Male",2,3,"AVERAGE TOLERANCE",1783847.8
1739,"Goodwin","Mercedes","Maryland",37,"Married","",2,3,"AVERAGE TOLERANCE",10066690.8
1830,"Jackson","Colette","Oregon",38,"Single","Male",5,4,"ABOVE AVG TOLERANCE",2946257.29
1831,"Joyce","Violet","Ohio",38,"Single","Male",5,4,"ABOVE AVG TOLERANCE",5051759.11
1832,"Joyner","Gisela","Nevada",38,"Married","Male",5,3,"AVERAGE TOLERANCE",5596378.26
1857,"Peters","Hadley","California",38,"","Female",4,4,"ABOVE AVG TOLERANCE",6743169.48
1862,"Barker","Haviva","Florida",38,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2821437.56
1865,"Booth","Vera","Texas",38,"Married","Male",4,2,"BELOW AVG TOLERANCE",7785337.91
1866,"Bright","Faith","Texas",38,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",3786804.96
1868,"Fox","Paki","Maine",38,"Married","Male",4,3,"AVERAGE TOLERANCE",5598524.64
1869,"Frazier","Kaitlin","Florida",38,"Single","Male",4,4,"ABOVE AVG TOLERANCE",5060678.05
1872,"Higgins","Courtney","Kentucky",38,"Married","Male",4,3,"AVERAGE TOLERANCE",6227277.5
1883,"Daniel","Demetria","Florida",38,"Married","Male",3,3,"AVERAGE TOLERANCE",3763485.71
1914,"Terrell","Aurora","Nevada",38,"Single","Male",3,4,"ABOVE AVG TOLERANCE",5073089.9
1921,"Cooley","Matthew","Arizona",38,"Single","",3,2,"BELOW AVG TOLERANCE",4760505.63
1941,"Shaffer","Maia","Florida",38,"","Female",2,3,"AVERAGE TOLERANCE",5701947.6
1951,"Franks","Nolan","Texas",38,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2352925.08
1954,"Leonard","Naida","California",38,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2180595.2
1960,"Nguyen","Ulric","Oregon",38,"Single","Male",2,4,"ABOVE AVG TOLERANCE",4231629
1963,"Shelton","Ashton","California",38,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3202011.87
1972,"Walsh","Oren","Virginia",38,"Single","",2,4,"ABOVE AVG TOLERANCE",7001974.26
2092,"Williamson","Burton","Florida",39,"Married","Male",5,4,"ABOVE AVG TOLERANCE",3854916.95
2109,"Barton","Dorothy","Florida",39,"","Male",4,4,"ABOVE AVG TOLERANCE",3460367.84
2128,"Curry","Naomi","Florida",39,"","Male",3,4,"ABOVE AVG TOLERANCE",4212278.88
2147,"Leon","Pandora","Virginia",39,"Single","Male",3,4,"ABOVE AVG TOLERANCE",4205928.82
2148,"Logan","Kimberly","Texas",39,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1804786.12
2150,"Ross","Abel","Oregon",39,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2808518.2
2159,"Crosby","Victoria","Florida",39,"Single","",3,3,"AVERAGE TOLERANCE",4921483.77
2163,"Baxter","Azalia","Wisconsin",39,"Married","Male",2,3,"AVERAGE TOLERANCE",3277942.75
2164,"Chaney","Kai","Virginia",39,"Married","Male",2,3,"AVERAGE TOLERANCE",6592324.32
2192,"Keith","Hayley","Maryland",39,"Single","",2,3,"AVERAGE TOLERANCE",7415128.98
5509,"Williamson","Brenda","California",55,"Single","Male",3,4,"ABOVE AVG TOLERANCE",3771750.02
5515,"Cobb","Thor","Colorado",55,"","Male",2,4,"ABOVE AVG TOLERANCE",4262960.45
5518,"Hewitt","Melissa","California",55,"","Female",2,3,"AVERAGE TOLERANCE",6575686.13
5519,"Richmond","Barbara","Texas",55,"Married","Female",2,3,"AVERAGE TOLERANCE",12229659.59
5521,"Tran","Ifeoma","Nevada",55,"Married","Female",2,3,"AVERAGE TOLERANCE",10602154.72
5522,"Acosta","Quincy","Delaware",55,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3823068.43
5525,"Buchanan","Kai","Pennsylvania",55,"","Male",2,4,"ABOVE AVG TOLERANCE",6858908.06
5531,"Francis","Jesse","Massachusetts",55,"Single","Male",2,4,"ABOVE AVG TOLERANCE",4550952.38
5535,"Mckinney","Maryam","Texas",55,"Divorced","Male",2,3,"AVERAGE TOLERANCE",1818338.3
5536,"Myers","Alexis","Colorado",55,"Married","Male",2,3,"AVERAGE TOLERANCE",7972048.4
4254,"Singleton","Gannon","Michigan",49,"","Female",2,2,"BELOW AVG TOLERANCE",7788394.94
4377,"Medina","May","California",50,"Divorced","Male",5,3,"AVERAGE TOLERANCE",2120520.96
4378,"Sampson","Solomon","California",50,"Married","Male",5,3,"AVERAGE TOLERANCE",3951565.97
4381,"Collier","Briar","Alabama",50,"Single","",5,3,"AVERAGE TOLERANCE",4715079.45
4396,"Mckenzie","Fletcher","Kentucky",50,"Married","Female",4,4,"ABOVE AVG TOLERANCE",13290236.86
4401,"Wall","Dane","Maryland",50,"Married","Female",4,3,"AVERAGE TOLERANCE",10945965.19
4428,"Weeks","Forrest","Alabama",50,"Single","",4,2,"BELOW AVG TOLERANCE",4429469.22
4431,"Barnes","Daria","Georgia",50,"Single","Male",3,4,"ABOVE AVG TOLERANCE",3275572.1
4452,"Irwin","Patience","Ohio",50,"Married","Male",3,3,"AVERAGE TOLERANCE",9392946.86
4457,"Pollard","Clayton","California",50,"Single","Male",3,3,"AVERAGE TOLERANCE",6572616.4
4460,"Stuart","Drew","California",50,"Single","Male",3,5,"HIGH RISK",5258150.12
4462,"Reed","Galena","Wisconsin",50,"Single","",3,3,"AVERAGE TOLERANCE",9567486.07
4463,"Bauer","Aurelia","Florida",50,"Married","Male",2,4,"ABOVE AVG TOLERANCE",5994010.14
4464,"Blair","Finn","Pennsylvania",50,"","Male",2,4,"ABOVE AVG TOLERANCE",6598776.95
4470,"Mooney","Alexandra","Indiana",50,"Married","Female",2,3,"AVERAGE TOLERANCE",8032397
4477,"Walton","Quinn","Florida",50,"Married","Female",2,3,"AVERAGE TOLERANCE",5370148.1
4488,"Hancock","Liberty","Massachusetts",50,"Married","Male",2,3,"AVERAGE TOLERANCE",4136052.67
4489,"Hicks","Sopoline","Washington",50,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3497478.96
4491,"Kelly","Cairo","Delaware",50,"Married","Male",2,3,"AVERAGE TOLERANCE",10544806.2
4508,"Galloway","Hammett","California",50,"Single","",2,3,"AVERAGE TOLERANCE",7504028.91
4609,"Simpson","Emery","California",51,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",2656834.85
4612,"Wynn","Ethan","California",51,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",2387955.36
4625,"Roach","Chloe","Montana",51,"","Female",4,4,"ABOVE AVG TOLERANCE",3691049.61
4629,"Bartlett","Pascale","Pennsylvania",51,"Single","Male",4,4,"ABOVE AVG TOLERANCE",4384901.18
4640,"Gross","Holly","Pennsylvania",51,"Single","Male",4,4,"ABOVE AVG TOLERANCE",3505503.23
4655,"Duke","Montana","Washington",51,"Married","Female",3,2,"BELOW AVG TOLERANCE",11396172.79
4678,"Parks","Kai","Washington",51,"","Male",3,4,"ABOVE AVG TOLERANCE",3536596.8
4719,"Gonzales","Bernard","Michigan",51,"Divorced","Male",2,5,"HIGH RISK",1272726.19
4832,"Powell","Shea","Oregon",52,"Divorced","Male",5,5,"HIGH RISK",3200241.22
4833,"Salas","Magee","Massachusetts",52,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",2558176.09
4856,"Mcpherson","Kenyon","Florida",52,"Married","Female",4,2,"BELOW AVG TOLERANCE",7309988.12
4886,"Carver","Honorato","Kentucky",52,"","Male",3,4,"ABOVE AVG TOLERANCE",5684474.51
4902,"Joyner","Francesca","Michigan",52,"Single","Male",3,4,"ABOVE AVG TOLERANCE",3934871.66
4903,"Lamb","Jason","Ohio",52,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",747071.38
4909,"Watts","Yuri","California",52,"","Male",3,4,"ABOVE AVG TOLERANCE",3129236.74
4919,"Mills","Samantha","Michigan",52,"","Female",2,4,"ABOVE AVG TOLERANCE",6694245.78
4925,"Ayers","Otto","California",52,"","Male",2,4,"ABOVE AVG TOLERANCE",3857884.6
4930,"Martinez","Delilah","Oklahoma",52,"Married","Male",2,3,"AVERAGE TOLERANCE",4468498.33
4939,"Whitley","Macy","Nevada",52,"Single","Male",2,4,"ABOVE AVG TOLERANCE",4729490.03
5043,"Rivers","Hector","Georgia",53,"Married","",5,3,"AVERAGE TOLERANCE",8949894.2
5045,"Vaughn","Kelsey","Maryland",53,"Single","",5,3,"AVERAGE TOLERANCE",6250520.3
5060,"Roy","Blaine","Kentucky",53,"Married","Female",4,3,"AVERAGE TOLERANCE",12441314.87
5077,"Morales","Burke","Massachusetts",53,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",1609053.98
5119,"Wise","Camden","Maine",53,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",3126722.36
5127,"Landry","Uta","Virginia",53,"Married","Female",2,3,"AVERAGE TOLERANCE",11962326.93
5131,"Patel","Holly","Oregon",53,"Married","Female",2,3,"AVERAGE TOLERANCE",8033973.82
5134,"Stokes","Bernard","Minnesota",53,"Married","Female",2,3,"AVERAGE TOLERANCE",12839628.38
5273,"Harris","Emery","Washington",54,"","Female",4,3,"AVERAGE TOLERANCE",9394623.5
5280,"Atkins","Justin","Florida",54,"Single","Male",4,4,"ABOVE AVG TOLERANCE",3708323.26
5290,"Mcconnell","Sean","California",54,"Single","Male",4,4,"ABOVE AVG TOLERANCE",4458383.6
5292,"Mcmillan","Tana","Texas",54,"Married","Male",4,2,"BELOW AVG TOLERANCE",6295264.82
5318,"Sims","Meredith","Wyoming",54,"Divorced","Male",3,3,"AVERAGE TOLERANCE",3218318.67
5321,"Alvarado","Jena","Pennsylvania",54,"Single","",3,3,"AVERAGE TOLERANCE",6989802.66
5430,"Howe","Mannix","Georgia",55,"Single","Male",5,3,"AVERAGE TOLERANCE",4273437.4
5439,"Ratliff","Barrett","Florida",55,"Divorced","Male",5,3,"AVERAGE TOLERANCE",2077354.79
5441,"Ruiz","Hasad","Colorado",55,"Married","Male",5,3,"AVERAGE TOLERANCE",5756379.73
5469,"Mueller","Zenia","Massachusetts",55,"Married","Male",4,2,"BELOW AVG TOLERANCE",5891080.2
917,"Mosley","Sydnee","California",34,"Married","Male",5,3,"AVERAGE TOLERANCE",3627992.63
954,"Conway","Lenore","Virginia",34,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",1696312.16
956,"Hoover","Guy","Nevada",34,"Married","Male",4,3,"AVERAGE TOLERANCE",7054753.82
993,"Kane","Hermione","Massachusetts",34,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1959352.2
997,"Newton","Iris","Louisiana",34,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1969832.72
1008,"Gross","Chava","Texas",34,"Single","",3,4,"ABOVE AVG TOLERANCE",2152418.85
